GENE CHR START STOP NSNPS NPARAM N ZSTAT P
1677 1 3857143 3885429 156 22 6986 -0.36568 0.6427
339448 1 3889133 3900293 41 8 6986 0.60792 0.27162
55966 1 4655045 4792534 647 83 6986 -1.264 0.89688
261734 1 5862808 5992505 377 21 6986 -0.16168 0.56422
8514 1 5992298 6101193 293 46 6986 -1.3111 0.90508
26038 1 6101787 6180134 265 32 6986 0.0032386 0.49871
6146 1 6185020 6199619 35 7 6986 0.62035 0.26751
388591 1 6205775 6221299 32 5 6986 0.58638 0.27881
23463 1 6221193 6235984 27 6 6986 0.12905 0.44866
390992 1 6244158 6245578 2 1 6986 -0.18534 0.57352
387509 1 6247346 6260990 35 3 6986 0.51911 0.30184
11332 1 6264272 6393766 393 26 6986 -1.1965 0.88425
54626 1 6415232 6424664 28 6 6986 -0.37041 0.64446
83715 1 6424776 6460944 100 12 6986 -0.94757 0.82833
8718 1 6461151 6466195 13 5 6986 -0.84855 0.80193
57449 1 6466092 6520061 131 24 6986 -1.1733 0.87966
79707 1 6521347 6554598 97 3 6986 -0.95067 0.82911
80835 1 6555278 6579757 38 8 6986 -1.0954 0.86332
3104 1 6579991 6589280 8 4 6986 -0.28531 0.6123
9903 1 6590724 6602898 26 8 6986 -0.48695 0.68685
148479 1 6613696 6624033 16 4 6986 -0.36291 0.64166
90326 1 6624865 6635586 31 6 6986 -0.50132 0.69193
55735 1 6634168 6701906 139 17 6986 -1.0516 0.8535
23261 1 6785324 7769706 2652 221 6986 -0.27753 0.60931
9341 1 7771269 7781432 31 9 6986 0.016685 0.49334
8863 1 7784380 7845181 204 27 6986 -0.94089 0.82662
10911 1 7847612 7913610 290 28 6986 0.76125 0.22325
3604 1 7915871 7943165 52 8 6986 -0.23425 0.59261
11315 1 7961654 7985283 48 10 6986 1.7884 0.03686
54206 1 8011719 8026333 23 5 6986 2.5086 0.0060599
50651 1 8318085 8344167 82 14 6986 0.42312 0.3361
473 1 8352404 8817691 668 29 6986 2.009 0.022266
2023 1 8861000 8879092 25 5 6986 -0.50119 0.69188
765 1 8945785 8975092 115 25 6986 -0.94355 0.8273
155184 1 8960853 9026384 213 54 6986 -1.0111 0.84402
6518 1 9036943 9071704 91 14 6986 -2.4587 0.99303
80045 1 9103391 9129170 60 10 6986 -1.4704 0.92927
9563 1 9234776 9271337 94 18 6986 1.5582 0.059594
80176 1 9292882 9369532 319 50 6986 -1.1162 0.86783
84275 1 9539469 9582773 58 9 6986 -1.2154 0.8879
199953 1 9588853 9614877 33 7 6986 -0.46648 0.67956
5293 1 9629889 9729114 196 36 6986 1.5124 0.065213
22883 1 9729021 9824526 125 17 6986 1.3999 0.080772
56998 1 9848276 9910258 71 13 6986 -0.38514 0.64993
84328 1 9922110 9943402 41 11 6986 -0.14421 0.55733
64802 1 9942923 9985501 82 12 6986 0.59782 0.27498
105376719 1 9996423 9998089 10 3 6986 0.7096 0.23898
116362 1 9997197 10016020 35 5 6986 0.39845 0.34515
10277 1 10032983 10181239 286 18 6986 -0.79638 0.7871
23095 1 10210706 10381603 511 16 6986 -0.35142 0.63736
5226 1 10398992 10420511 47 7 6986 -0.13771 0.55477
378708 1 10430102 10442815 37 5 6986 -0.40779 0.65828
100526739 1 10430102 10452003 56 8 6986 -0.28454 0.612
1325 1 10449719 10452003 5 2 6986 0.3972 0.34561
1676 1 10460531 10472556 18 5 6986 -0.44753 0.67275
5195 1 10474946 10630758 360 27 6986 -0.057063 0.52275
54897 1 10636604 10796676 414 87 6986 -0.62889 0.73529
148345 1 10946473 10982037 121 17 6986 -0.44419 0.67155
23435 1 11012622 11025492 22 4 6986 -0.69763 0.75729
10747 1 11026523 11047239 54 7 6986 -0.7776 0.7816
6723 1 11054592 11060034 7 2 6986 0.41777 0.33806
5394 1 11066613 11099910 95 6 6986 0.35575 0.36101
2475 1 11106531 11262557 326 12 6986 0.72862 0.23312
10218 1 11189289 11195981 13 2 6986 -0.25037 0.59885
29914 1 11273198 11296595 34 5 6986 0.57084 0.28405
57540 1 11479238 11537583 140 15 6986 -0.31249 0.62267
26232 1 11648361 11654831 18 11 6986 -2.4556 0.99297
93611 1 11654375 11663327 20 7 6986 -1.9257 0.97293
26270 1 11664093 11674354 34 10 6986 -2.3321 0.99015
10459 1 11674480 11691788 63 14 6986 -2.1274 0.98331
374946 1 11686647 11720612 99 21 6986 -1.53 0.937
57085 1 11735474 11750771 36 8 6986 -0.75591 0.77515
284498 1 11762183 11789585 144 11 6986 1.105 0.13457
4524 1 11785730 11806103 77 11 6986 0.5835 0.27978
1185 1 11806096 11843144 184 15 6986 0.20033 0.42061
4878 1 11845709 11847783 14 4 6986 -0.42124 0.66321
90231 1 11919588 11926428 20 6 6986 -0.56625 0.71439
5351 1 11934667 11975542 105 11 6986 0.31379 0.37684
9927 1 11980181 12013515 85 10 6986 -0.45026 0.67374
60672 1 12019242 12032049 20 5 6986 0.10642 0.45762
943 1 12063330 12144207 200 42 6986 -2.1428 0.98394
7133 1 12166949 12209222 116 16 6986 1.2701 0.10203
55187 1 12230039 12512047 340 32 6986 -0.16679 0.56623
9249 1 12567910 12618361 159 33 6986 -2.7695 0.99719
343066 1 12644547 12667086 47 6 6986 -1.9314 0.97328
126767 1 12716115 12728759 43 7 6986 -0.32675 0.62807
93190 1 12746186 12761169 42 10 6986 -0.98052 0.83659
390999 1 12763223 12777906 43 9 6986 -0.53753 0.70455
65121 1 12791397 12796628 14 4 6986 -1.6638 0.95192
440560 1 12824380 12831410 28 7 6986 -1.5949 0.94463
343069 1 12847377 12848756 7 3 6986 -1.8067 0.9646
65122 1 12857086 12861909 33 7 6986 -0.65652 0.74425
400735 1 12879212 12886201 36 7 6986 -0.47466 0.68248
343071 1 12892896 12898270 5 2 6986 -1.5199 0.93573
441871 1 12916647 12920480 1 1 6986 -1.4505 0.92654
440563 1 13115488 13116854 10 5 6986 -1.2205 0.88886
645382 1 13303516 13309027 3 1 6986 -0.50217 0.69223
391004 1 13389632 13392629 6 3 6986 -2.2144 0.9866
645425 1 13410450 13421354 3 1 6986 -0.0026769 0.50107
126755 1 13474977 13513781 160 36 6986 -0.63844 0.73841
10630 1 13583757 13617957 97 26 6986 -1.463 0.92826
7799 1 13700240 13825079 357 28 6986 -0.32995 0.62928
23254 1 13893515 15118048 4360 351 6986 -0.75312 0.77431
55092 1 15152532 15220478 342 27 6986 0.058076 0.47684
727684 1 15164196 15171624 28 7 6986 -0.79729 0.78736
114827 1 15236602 15400283 495 66 6986 -1.7933 0.96354
79180 1 15409895 15430343 56 19 6986 -0.20243 0.58021
11330 1 15438442 15449247 16 6 6986 -0.20212 0.58009
63036 1 15456728 15472091 59 10 6986 0.3838 0.35056
51032 1 15476101 15491400 41 7 6986 0.10431 0.45846
842 1 15491401 15526529 121 8 6986 0.53794 0.29531
23341 1 15526813 15571733 97 10 6986 0.94032 0.17353
79814 1 15571699 15585110 57 6 6986 0.77843 0.21816
84301 1 15617458 15661057 85 6 6986 0.73149 0.23224
6248 1 15659869 15661722 3 2 6986 -0.09687 0.53859
23207 1 15684267 15734769 146 13 6986 -0.15181 0.56033
284723 1 15735088 15741392 12 3 6986 -1.2679 0.89758
388595 1 15742492 15747797 11 3 6986 -1.5853 0.94355
54751 1 15756171 15786589 63 11 6986 0.24626 0.40274
440567 1 15807162 15807699 5 2 6986 -1.2667 0.89736
23013 1 15847864 15940455 164 21 6986 -0.89187 0.81377
7709 1 15941869 15976132 57 15 6986 -0.70175 0.75858
101928566 1 15976131 15997206 76 12 6986 0.26328 0.39617
149563 1 16004236 16006695 12 4 6986 0.51956 0.30169
27129 1 16014028 16018796 36 4 6986 0.57689 0.28201
1187 1 16021991 16034050 58 10 6986 -0.25799 0.60179
1188 1 16043736 16057326 112 13 6986 -1.4319 0.92391
348487 1 16057769 16073632 68 10 6986 0.99622 0.15957
1969 1 16124337 16156087 54 12 6986 1.1577 0.12348
128272 1 16197856 16212671 43 5 6986 1.6891 0.045604
101927546 1 16215907 16227036 23 4 6986 -0.6314 0.73611
79363 1 16231687 16237452 13 5 6986 0.59171 0.27702
54455 1 16246840 16352491 209 14 6986 -0.24003 0.59485
26099 1 16367030 16398148 50 7 6986 0.026976 0.48924
374955 1 16387117 16437842 119 20 6986 0.035756 0.48574
55707 1 16440672 16460090 36 9 6986 0.087496 0.46514
102724970 1 16535773 16536956 3 2 6986 -1.3926 0.91813
100133301 1 16538724 16540035 1 1 6986 -1.5593 0.94053
55672 1 16562427 16613605 11 6 6986 -1.1973 0.88441
11223 1 16754634 16764480 1 1 6986 0.21744 0.41393
9696 1 16895707 16972979 217 28 6986 -0.56662 0.71451
4237 1 16974500 16981643 18 4 6986 1.1699 0.12102
23400 1 16985958 17011972 49 11 6986 1.7461 0.040396
6390 1 17018722 17054170 114 12 6986 0.34513 0.365
11240 1 17066761 17119453 268 18 6986 -0.17824 0.57073
29943 1 17205123 17246006 150 45 6986 -1.7486 0.95982
51702 1 17249082 17284233 159 24 6986 0.043826 0.48252
23569 1 17308195 17364004 271 23 6986 -0.3211 0.62593
353238 1 17372196 17401699 160 17 6986 -0.75484 0.77483
55920 1 17406755 17439754 69 12 6986 -0.47272 0.68179
55160 1 17520197 17697875 419 54 6986 -1.3598 0.91306
81569 1 17712000 17827063 293 31 6986 2.1424 0.016081
84966 1 18107746 18378484 947 132 6986 -0.51023 0.69506
127707 1 18480930 18485999 21 5 6986 1.2497 0.10571
5081 1 18631006 18748866 339 59 6986 -1.209 0.88668
80834 1 18839599 18859661 93 18 6986 -0.76955 0.77922
8659 1 18871430 18902799 127 20 6986 -0.36027 0.64068
126917 1 18904280 18956667 152 29 6986 -0.4858 0.68644
23352 1 19074506 19210319 241 22 6986 -0.77208 0.77997
23065 1 19215664 19251559 96 13 6986 0.78501 0.21622
51154 1 19251581 19260128 48 8 6986 -0.20055 0.57947
22977 1 19274325 19289346 74 6 6986 0.097444 0.46119
8574 1 19302708 19312146 24 9 6986 -0.33843 0.63248
54896 1 19312246 19332431 92 13 6986 1.7534 0.039763
832 1 19338773 19485641 499 28 6986 4.0878 2.1775e-05
440574 1 19596977 19629821 72 14 6986 0.87635 0.19042
100532736 1 19596977 19658456 159 28 6986 1.5416 0.061582
4681 1 19643229 19658456 45 12 6986 2.5582 0.0052606
3362 1 19665287 19680966 38 8 6986 0.6436 0.25992
255104 1 19682213 19800353 363 49 6986 0.025307 0.4899
54546 1 19814029 19815278 5 3 6986 -0.71277 0.76201
23252 1 19881702 19912945 70 14 6986 -0.89735 0.81523
30814 1 19920307 19923617 15 5 6986 0.74606 0.22781
5320 1 19975431 19980439 14 6 6986 1.0996 0.13575
5322 1 20028339 20091901 201 25 6986 -0.42569 0.66483
26279 1 20112650 20119566 20 8 6986 -1.0504 0.85324
64600 1 20139326 20150386 24 11 6986 -1.7539 0.96028
391013 1 20163991 20175194 36 9 6986 -1.565 0.94121
127733 1 20183302 20196048 15 4 6986 0.58007 0.28093
127731 1 20290907 20360221 246 33 6986 -0.98986 0.83888
55450 1 20482391 20486235 4 2 6986 -0.55079 0.70911
79594 1 20499448 20508181 24 8 6986 -1.2248 0.88967
163933 1 20552439 20555020 3 1 6986 0.30609 0.37977
978 1 20588951 20618908 111 19 6986 -0.70458 0.75946
65018 1 20633455 20651511 67 11 6986 -0.21212 0.58399
1650 1 20651767 20661544 26 6 6986 -0.45286 0.67468
57576 1 20661643 20718017 207 48 6986 -0.10391 0.54138
400745 1 20719731 20732640 36 9 6986 0.89381 0.18571
50809 1 20742677 20787310 90 16 6986 2.0612 0.019644
8672 1 20806292 21177320 648 24 6986 2.1627 0.015284
1889 1 21217247 21345541 331 39 6986 0.0061088 0.49756
84224 1 21435318 21484900 156 15 6986 2.7798 0.0027197
249 1 21508982 21578412 287 30 6986 1.7302 0.041802
5909 1 21596215 21669375 244 51 6986 0.63904 0.2614
84196 1 21678298 21783199 316 30 6986 -0.16778 0.56662
401944 1 21812265 21825221 37 16 6986 -0.62449 0.73385
3339 1 21822232 21937297 334 34 6986 -2.5424 0.9945
23436 1 21976925 21998642 187 23 6986 -0.75464 0.77477
10136 1 22001656 22012542 60 12 6986 -1.2744 0.89874
998 1 22052627 22092943 87 13 6986 0.28249 0.38878
54361 1 22117305 22143981 89 18 6986 0.41337 0.33967
9923 1 22428838 22531157 170 22 6986 -1.9429 0.97399
2046 1 22563508 22603594 138 25 6986 -1.8267 0.96613
712 1 22636625 22639682 5 2 6986 0.99178 0.16065
714 1 22643625 22648110 20 4 6986 -0.50354 0.69271
713 1 22653179 22661552 22 5 6986 -0.85596 0.80399
2048 1 22710770 22915330 450 56 6986 0.33597 0.36845
646262 1 22953043 22972316 45 12 6986 1.2203 0.11118
729059 1 23010834 23015850 9 3 6986 0.53559 0.29612
23028 1 23019443 23083691 74 10 6986 0.24925 0.40158
7798 1 23084023 23177808 151 19 6986 0.94181 0.17315
3352 1 23191895 23194729 4 2 6986 0.68459 0.2468
10236 1 23304688 23344650 35 7 6986 2.3288 0.0099338
80818 1 23359448 23369864 26 6 6986 2.1986 0.013952
6920 1 23380909 23424779 114 19 6986 -0.15894 0.56314
55616 1 23428563 23484567 102 14 6986 -0.53996 0.70539
1870 1 23505974 23531250 45 7 6986 -1.501 0.93332
3399 1 23557930 23559794 8 3 6986 -1.9744 0.97583
6135 1 23691779 23696425 11 4 6986 -0.50229 0.69227
6924 1 23743366 23762059 20 9 6986 -1.0408 0.85102
57095 1 23778386 23788232 8 4 6986 -0.019795 0.5079
11313 1 23790785 23795539 2 1 6986 -0.68052 0.75191
2582 1 23795599 23800804 1 1 6986 0.15038 0.44023
3155 1 23801877 23825459 23 3 6986 -0.8462 0.80128
2517 1 23845077 23868369 48 7 6986 -0.75595 0.77516
1269 1 23873463 23913327 188 13 6986 -0.65434 0.74355
55629 1 23959811 23963462 6 2 6986 0.91392 0.18038
10772 1 23964347 23980463 9 4 6986 0.90447 0.18287
127294 1 24056041 24112175 177 22 6986 -0.41301 0.6602
58985 1 24119771 24143285 63 14 6986 1.2535 0.10502
163702 1 24154157 24187275 125 18 6986 1.5088 0.065669
57822 1 24319322 24364482 92 22 6986 0.94467 0.17241
90529 1 24356999 24415497 146 17 6986 1.9355 0.026462
57185 1 24413674 24472983 175 18 6986 0.38443 0.35033
11123 1 24502351 24537020 99 15 6986 -0.44597 0.67219
400746 1 24556076 24609328 206 29 6986 0.96892 0.16629
10250 1 24643012 24673281 20 6 6986 -0.19086 0.57568
25932 1 24745269 24844324 94 11 6986 -0.1234 0.5491
864 1 24899511 24965157 126 26 6986 -0.91892 0.82093
25949 1 25222276 25232522 6 4 6986 -1.8298 0.96636
57035 1 25242249 25267915 20 10 6986 -1.1367 0.87217
6007 1 25272393 25330445 12 6 6986 -2.7157 0.99669
23585 1 25338298 25362361 26 7 6986 -0.62087 0.73266
6006 1 25360659 25430192 83 6 6986 -0.030394 0.51212
55219 1 25430858 25500209 95 5 6986 -0.037485 0.51495
26119 1 25543580 25591287 109 18 6986 -2.777 0.99726
57134 1 25617468 25786207 273 25 6986 0.83184 0.20275
57190 1 25800176 25818222 39 5 6986 -0.68301 0.7527
56181 1 25819906 25832942 29 3 6986 0.057905 0.47691
79000 1 25831913 25859458 58 3 6986 0.15281 0.43928
164091 1 25861484 25876707 17 5 6986 -1.0886 0.86182
3925 1 25884186 25906877 31 7 6986 -1.4048 0.91996
5051 1 25959764 25998581 90 8 6986 -0.59223 0.72315
2134 1 26021741 26036464 22 7 6986 -2.5603 0.99477
7780 1 26038022 26046138 14 3 6986 -1.288 0.90112
105376910 1 26045895 26049057 9 2 6986 -1.5208 0.93585
84676 1 26051304 26067634 37 6 6986 -1.7884 0.96315
149420 1 26111165 26125548 25 2 6986 -0.46761 0.67997
79927 1 26159008 26162628 8 3 6986 -0.5565 0.71107
105376887 1 26165313 26169802 11 4 6986 0.054538 0.47825
51042 1 26169897 26170873 4 2 6986 0.93759 0.17423
10256 1 26177490 26189884 29 9 6986 0.71451 0.23745
378807 1 26190587 26202542 56 10 6986 0.71286 0.23797
64793 1 26234153 26279038 125 12 6986 0.52085 0.30123
83442 1 26279722 26281522 4 2 6986 -0.59543 0.72422
91544 1 26282282 26318265 116 11 6986 0.77002 0.22064
1043 1 26317920 26320523 12 3 6986 -0.059001 0.52352
55057 1 26321859 26354130 90 13 6986 -0.43471 0.66811
257101 1 26361632 26374533 38 7 6986 -1.6461 0.95012
79727 1 26410778 26429728 37 12 6986 -0.056893 0.52268
79947 1 26432282 26471306 58 14 6986 -0.84459 0.80083
3151 1 26472411 26476642 7 3 6986 -0.14056 0.55589
6195 1 26529758 26575030 90 12 6986 1.1844 0.11813
101928728 1 26692063 26696405 8 3 6986 1.1059 0.13438
8289 1 26696031 26782110 104 8 6986 1.0319 0.15106
55650 1 26787963 26798403 12 5 6986 -0.10702 0.54261
84243 1 26826710 26855720 40 8 6986 -0.1222 0.54863
2810 1 26863142 26864456 1 1 6986 0.33258 0.36972
54707 1 26879382 26890378 17 4 6986 0.27126 0.3931
63906 1 26890488 26901065 13 5 6986 -0.050086 0.51997
10726 1 26911128 26946871 50 10 6986 0.48646 0.31332
8431 1 26911484 26914076 4 2 6986 -0.23715 0.59373
126695 1 26949556 26960484 12 3 6986 0.7079 0.2395
388610 1 26993667 27000886 5 3 6986 0.099329 0.46044
115572 1 27005020 27012842 7 2 6986 -0.26932 0.60616
6548 1 27098809 27155130 58 7 6986 -0.76242 0.7771
23038 1 27234516 27308633 104 13 6986 0.26182 0.39673
84065 1 27322145 27336400 31 8 6986 0.86726 0.1929
84958 1 27341992 27353932 28 9 6986 0.080416 0.46795
9064 1 27355179 27368014 28 9 6986 1.3507 0.088392
8547 1 27369110 27374825 9 5 6986 0.017928 0.49285
388611 1 27379100 27383333 3 1 6986 -0.48233 0.68522
2827 1 27392644 27395814 2 1 6986 0.16983 0.43257
10163 1 27404226 27490187 128 9 6986 -1.7286 0.95806
27245 1 27534245 27604178 67 12 6986 0.64406 0.25977
2268 1 27612289 27635561 40 8 6986 0.81332 0.20802
2537 1 27666061 27672213 9 2 6986 0.042544 0.48303
199870 1 27725979 27762915 66 4 6986 1.0171 0.15456
23673 1 27773183 27824452 50 5 6986 0.98121 0.16324
5511 1 27830741 27851672 27 5 6986 0.60481 0.27265
9473 1 27872543 27886685 47 9 6986 -1.6576 0.9513
6118 1 27891524 27914797 52 5 6986 -0.58824 0.72182
27293 1 27934948 27959157 71 11 6986 0.2975 0.38304
55113 1 27959462 27968096 17 8 6986 0.26244 0.39649
2140 1 27970344 28088675 193 21 6986 2.3816 0.0086188
5724 1 28147166 28193936 51 14 6986 -0.26001 0.60257
22826 1 28200278 28233031 88 11 6986 0.36329 0.35819
93974 1 28236091 28238105 7 3 6986 0.4568 0.32391
83667 1 28259452 28282491 44 10 6986 -1.5042 0.93373
54797 1 28329002 28335967 10 5 6986 -2.337 0.99028
65979 1 28369582 28500369 367 12 6986 -1.3602 0.91311
1104 1 28505943 28539196 69 10 6986 -1.1996 0.88485
54952 1 28553017 28578545 46 9 6986 -1.2414 0.89277
115273 1 28592200 28594586 7 4 6986 -2.3637 0.99095
6883 1 28603096 28643109 46 10 6986 -1.8667 0.96903
10691 1 28668722 28715603 64 8 6986 -1.2434 0.89314
105376911 1 28677907 28681528 5 2 6986 -0.42977 0.66632
51441 1 28736621 28769775 46 6 6986 -0.76228 0.77705
4985 1 28812142 28863696 159 21 6986 -0.2925 0.61505
2035 1 28887091 29120046 399 24 6986 -1.6219 0.94759
399474 1 29119425 29129134 21 5 6986 -0.97243 0.83458
6429 1 29147738 29182125 62 16 6986 -1.1975 0.88445
51102 1 29167696 29230958 148 20 6986 -0.76434 0.77767
10076 1 29236516 29326813 209 33 6986 -1.2241 0.88954
4146 1 30711277 30723585 32 5 6986 -1.2133 0.8875
7805 1 30732468 30757836 58 18 6986 0.44345 0.32872
9672 1 30869466 30909735 68 22 6986 0.076851 0.46937
9698 1 30931506 31065717 244 23 6986 0.6049 0.27262
79570 1 31179745 31239887 221 17 6986 1.9356 0.026461
9410 1 31259568 31296797 91 8 6986 0.52124 0.3011
51538 1 31296982 31365722 155 12 6986 0.53685 0.29568
2170 1 31360418 31373283 29 7 6986 0.56396 0.28639
347735 1 31409565 31434680 65 8 6986 0.66372 0.25343
64129 1 31576384 31587686 11 6 6986 0.82233 0.20544
3061 1 31617689 31632519 30 4 6986 0.85253 0.19696
553115 1 31629862 31645237 25 4 6986 0.57893 0.28132
1307 1 31652247 31704167 90 19 6986 0.20019 0.42067
576 1 31727105 31764063 34 8 6986 -0.90596 0.81752
90853 1 31790422 31816051 40 9 6986 -0.95805 0.83098
8073 1 31906421 31938387 41 9 6986 1.1794 0.11912
10657 1 32013694 32060859 27 17 6986 -0.13329 0.55302
55116 1 32072031 32102866 40 7 6986 0.78572 0.21602
23633 1 32108043 32176568 77 11 6986 0.81379 0.20788
200081 1 32179695 32198285 24 6 6986 0.80976 0.20904
79140 1 32200386 32205390 2 1 6986 -0.67993 0.75173
56063 1 32204806 32222353 29 7 6986 0.80749 0.20969
55721 1 32205635 32208687 4 1 6986 0.91691 0.17959
149069 1 32209094 32216196 13 7 6986 0.37682 0.35315
8668 1 32221867 32231604 13 2 6986 1.0133 0.15545
84734 1 32247217 32248860 2 1 6986 0.34462 0.36519
3932 1 32251239 32286170 30 13 6986 -0.31062 0.62196
3065 1 32292107 32333628 23 14 6986 -0.27002 0.60643
81629 1 32362261 32364325 1 1 6986 -0.033119 0.51321
55108 1 32364633 32394461 19 10 6986 -0.36391 0.64204
728116 1 32465057 32487859 21 7 6986 -0.72343 0.76529
653121 1 32539145 32605950 145 8 6986 -0.467 0.67975
339487 1 32620820 32651013 73 6 6986 -1.5966 0.94482
5928 1 32651148 32686211 75 5 6986 -1.4469 0.92604
81493 1 32679906 32702760 48 4 6986 -1.333 0.90874
57648 1 32741911 32774970 45 13 6986 1.2196 0.1113
8565 1 32775239 32818032 71 10 6986 2.1479 0.015859
64766 1 32816767 32858879 57 10 6986 2.1879 0.014338
252995 1 32862268 32872492 10 3 6986 1.6995 0.044613
3208 1 32886087 32894646 11 5 6986 0.55036 0.29104
113452 1 32894595 32901435 7 2 6986 1.3357 0.090829
127544 1 32932498 32965266 65 10 6986 0.96179 0.16808
204 1 33007940 33036911 40 8 6986 0.28879 0.38637
113451 1 33081110 33178892 150 14 6986 -0.35061 0.63706
55223 1 33145399 33182070 76 7 6986 -1.1687 0.87874
149076 1 33256307 33300720 75 12 6986 -1.1452 0.87393
127550 1 33306766 33321098 43 9 6986 -1.3568 0.91258
1912 1 33323623 33430610 296 22 6986 -1.7764 0.96216
7579 1 33472631 33500693 55 7 6986 -1.5056 0.93392
114784 1 33513999 34165842 1769 166 6986 0.064166 0.47442
127540 1 33860475 33864791 9 4 6986 -0.094819 0.53777
