GENE CHR START STOP NSNPS NPARAM N ZSTAT P
9906 1 1724838 1745999 64 11 337119 1.6113 0.053555
65220 1 1751232 1780514 68 10 337119 0.91589 0.17986
2782 1 1785285 1891117 160 23 337119 0.063599 0.47464
105378949 1 1885960 1893010 14 7 337119 0.73477 0.23124
163688 1 1913752 1917294 13 3 337119 -0.34426 0.63467
339456 1 1917589 1919301 6 3 337119 -0.62158 0.73289
85452 1 1921951 2003837 329 27 337119 -0.43474 0.66812
2563 1 2019329 2030753 29 7 337119 1.038 0.14962
5590 1 2050470 2185395 400 32 337119 0.80621 0.21006
100506504 1 2181811 2184360 4 2 337119 -0.10615 0.54227
199990 1 2184460 2212720 52 12 337119 -0.17096 0.56787
105378592 1 2208942 2215211 19 9 337119 0.83467 0.20195
6497 1 2228695 2310213 240 46 337119 1.8349 0.033261
105378594 1 2280383 2284676 14 5 337119 0.35349 0.36186
79906 1 2321253 2391751 302 38 337119 1.9514 0.025504
11079 1 2391314 2405444 37 11 337119 0.84057 0.20029
5192 1 2404802 2413780 26 9 337119 2.1769 0.014744
9651 1 2415782 2505530 321 46 337119 -0.026744 0.51067
55229 1 2508531 2526628 40 6 337119 0.04359 0.48262
388585 1 2528745 2530245 3 2 337119 -0.023259 0.50928
8764 1 2556365 2565622 23 5 337119 0.68224 0.24754
127281 1 2586460 2591469 11 4 337119 0.44152 0.32942
79258 1 2590639 2633042 149 10 337119 0.94772 0.17163
100287898 1 2636988 2789665 89 13 337119 0.023581 0.49059
140625 1 3021482 3022903 4 2 337119 0.48122 0.31518
63976 1 3068227 3438621 1383 172 337119 1.586 0.056374
27237 1 3454583 3481115 91 13 337119 2.9161 0.0017723
1953 1 3487942 3624757 572 88 337119 -0.25674 0.60131
127262 1 3624992 3630131 13 5 337119 1.1368 0.12782
49856 1 3630767 3650107 32 10 337119 2.8945 0.0018988
7161 1 3652565 3736201 295 54 337119 2.223 0.013108
148870 1 3752398 3771645 67 15 337119 -0.56418 0.71368
388588 1 3772761 3775982 12 5 337119 -0.1443 0.55737
57470 1 3780220 3796504 80 16 337119 0.54973 0.29125
9731 1 3812081 3857387 284 18 337119 0.39861 0.34509
1677 1 3857143 3885429 163 23 337119 -0.30644 0.62037
339448 1 3889133 3900293 41 8 337119 -0.73297 0.76821
55966 1 4655045 4792534 669 86 337119 2.9256 0.0017192
261734 1 5862808 5992505 393 22 337119 0.82576 0.20447
8514 1 5992298 6101193 304 48 337119 1.5192 0.06436
26038 1 6101787 6180134 273 33 337119 0.93364 0.17524
6146 1 6185020 6199619 35 7 337119 -0.23065 0.59121
388591 1 6205775 6221299 34 5 337119 0.095904 0.4618
23463 1 6221193 6235984 28 6 337119 -0.31598 0.62399
390992 1 6244158 6245578 2 1 337119 1.5817 0.056864
387509 1 6247346 6260990 36 3 337119 2.1755 0.014798
11332 1 6264272 6393766 409 26 337119 0.27998 0.38974
54626 1 6415232 6424664 30 6 337119 1.0042 0.15763
83715 1 6424776 6460944 104 12 337119 0.9856 0.16217
8718 1 6461151 6466195 13 5 337119 2.1299 0.016591
57449 1 6466092 6520061 139 25 337119 -0.11114 0.54425
79707 1 6521347 6554598 101 3 337119 -0.34021 0.63315
80835 1 6555278 6579757 42 8 337119 -1.1092 0.86633
3104 1 6579991 6589280 9 4 337119 2.2643 0.011777
9903 1 6590724 6602898 30 9 337119 0.5987 0.27469
148479 1 6613696 6624033 18 4 337119 0.77053 0.22049
90326 1 6624865 6635586 33 7 337119 0.018507 0.49262
55735 1 6634168 6701906 144 18 337119 1.4821 0.069157
23261 1 6785324 7769706 2727 225 337119 2.3441 0.0095364
9341 1 7771269 7781432 33 9 337119 7.5567 2.0668e-14
8863 1 7784380 7845181 215 27 337119 6.6286 1.6939e-11
10911 1 7847612 7913610 303 28 337119 1.7988 0.036026
3604 1 7915871 7943165 54 8 337119 1.216 0.11199
11315 1 7961654 7985283 50 10 337119 1.6414 0.050353
54206 1 8011719 8026333 23 5 337119 1.3072 0.095566
50651 1 8318085 8344167 82 14 337119 1.5767 0.057429
473 1 8352404 8817691 684 29 337119 1.9661 0.024646
2023 1 8861000 8879092 25 5 337119 1.7351 0.04136
765 1 8945785 8975092 117 26 337119 -1.4034 0.91975
155184 1 8960853 9026384 218 55 337119 1.3907 0.082163
6518 1 9036943 9071704 96 14 337119 1.0819 0.13965
80045 1 9103391 9129170 60 10 337119 1.2007 0.11493
9563 1 9234776 9271337 98 19 337119 -0.59198 0.72307
80176 1 9292882 9369532 329 48 337119 0.14543 0.44219
84275 1 9539469 9582773 60 9 337119 2.6987 0.0034802
199953 1 9588853 9614877 37 8 337119 4.3117 8.1017e-06
5293 1 9629889 9729114 200 36 337119 2.9072 0.0018237
22883 1 9729021 9824526 130 17 337119 0.70127 0.24157
56998 1 9848276 9910258 74 13 337119 0.18545 0.42644
84328 1 9922110 9943402 44 10 337119 1.4046 0.080075
64802 1 9942923 9985501 88 14 337119 0.55541 0.28931
105376719 1 9996423 9998089 10 3 337119 0.023529 0.49061
116362 1 9997197 10016020 36 5 337119 -0.40812 0.65841
10277 1 10032983 10181239 307 18 337119 0.61562 0.26907
23095 1 10210706 10381603 522 17 337119 0.72901 0.233
5226 1 10398992 10420511 50 8 337119 1.149 0.12527
378708 1 10430102 10442815 37 5 337119 2.0621 0.019601
100526739 1 10430102 10452003 56 8 337119 1.8409 0.03282
1325 1 10449719 10452003 5 2 337119 0.33922 0.36722
1676 1 10460531 10472556 18 5 337119 1.1161 0.13218
5195 1 10474946 10630758 368 29 337119 1.9626 0.024847
54897 1 10636604 10796676 432 89 337119 1.9039 0.02846
148345 1 10946473 10982037 125 18 337119 -1.0582 0.85502
23435 1 11012622 11025492 22 4 337119 -1.0116 0.84413
10747 1 11026523 11047239 56 7 337119 -0.94258 0.82705
6723 1 11054592 11060034 7 2 337119 -1.0216 0.84652
5394 1 11066613 11099910 95 6 337119 -0.83177 0.79723
2475 1 11106531 11262557 339 11 337119 -0.41351 0.66038
10218 1 11189289 11195981 15 3 337119 -0.075663 0.53016
29914 1 11273198 11296595 35 6 337119 0.48187 0.31495
57540 1 11479238 11537583 150 16 337119 -0.72336 0.76527
26232 1 11648361 11654831 22 12 337119 0.44942 0.32656
93611 1 11654375 11663327 24 8 337119 2.1875 0.014352
26270 1 11664093 11674354 34 10 337119 0.98396 0.16257
10459 1 11674480 11691788 65 14 337119 1.4501 0.07351
374946 1 11686647 11720612 104 22 337119 0.85015 0.19762
57085 1 11735474 11750771 38 9 337119 0.5274 0.29896
284498 1 11762183 11789585 149 11 337119 1.5286 0.063183
4524 1 11785730 11806103 78 11 337119 1.051 0.14663
1185 1 11806096 11843144 194 15 337119 1.0563 0.14542
4878 1 11845709 11847783 15 4 337119 2.4003 0.0081902
90231 1 11919588 11926428 21 7 337119 -0.20135 0.57979
5351 1 11934667 11975542 106 11 337119 -0.35122 0.63729
9927 1 11980181 12013515 89 10 337119 0.1822 0.42771
60672 1 12019242 12032049 22 5 337119 0.77319 0.21971
943 1 12063330 12144207 206 43 337119 -0.92458 0.82241
7133 1 12166949 12209222 121 17 337119 -0.28107 0.61067
55187 1 12230039 12512047 360 33 337119 0.86806 0.19268
9249 1 12567910 12618361 169 35 337119 1.6767 0.046797
343066 1 12644547 12667086 51 6 337119 -1.2772 0.89923
126767 1 12716115 12728759 43 7 337119 -0.088157 0.53512
93190 1 12746186 12761169 44 10 337119 0.32376 0.37306
390999 1 12763223 12777906 44 9 337119 0.18106 0.42816
65121 1 12791397 12796628 14 4 337119 -0.029929 0.51194
440560 1 12824380 12831410 28 7 337119 -1.0558 0.85448
343069 1 12847377 12848756 7 3 337119 0.79007 0.21474
65122 1 12857086 12861909 34 7 337119 0.87129 0.1918
400735 1 12879212 12886201 36 7 337119 1.8546 0.031826
343071 1 12892896 12898270 5 2 337119 -1.1811 0.88123
441871 1 12916647 12920480 1 1 337119 -0.27456 0.60817
440563 1 13115488 13116854 10 5 337119 -1.792 0.96343
645382 1 13303516 13309027 3 1 337119 0.40396 0.34312
391004 1 13389632 13392629 6 3 337119 1.6632 0.048133
645425 1 13410450 13421354 3 1 337119 0.40259 0.34362
126755 1 13474977 13513781 168 38 337119 -0.079521 0.53169
10630 1 13583757 13617957 100 27 337119 1.9842 0.023617
7799 1 13700240 13825079 365 29 337119 1.6126 0.05342
23254 1 13893515 15118048 4504 354 337119 6.539 3.0974e-11
55092 1 15152532 15220478 349 27 337119 1.7063 0.043972
727684 1 15164196 15171624 29 7 337119 1.546 0.061054
114827 1 15236602 15400283 526 57 337119 3.8791 5.2431e-05
79180 1 15409895 15430343 56 19 337119 -0.11691 0.54653
11330 1 15438442 15449247 18 7 337119 1.0966 0.1364
63036 1 15456728 15472091 63 10 337119 2.0169 0.021852
51032 1 15476101 15491400 44 8 337119 3.8092 6.9695e-05
842 1 15491401 15526529 126 8 337119 2.8933 0.0019059
23341 1 15526813 15571733 104 11 337119 4.3793 5.9525e-06
79814 1 15571699 15585110 58 6 337119 3.2566 0.00056383
84301 1 15617458 15661057 91 6 337119 5.6884 6.4119e-09
6248 1 15659869 15661722 3 2 337119 4.4897 3.5656e-06
23207 1 15684267 15734769 148 13 337119 4.9897 3.0234e-07
284723 1 15735088 15741392 12 3 337119 2.8856 0.0019535
388595 1 15742492 15747797 11 3 337119 -0.5425 0.70626
54751 1 15756171 15786589 67 12 337119 -0.26924 0.60613
440567 1 15807162 15807699 5 2 337119 0.76663 0.22165
23013 1 15847864 15940455 168 21 337119 1.2402 0.10746
7709 1 15941869 15976132 61 16 337119 1.8221 0.034217
101928566 1 15976131 15997206 82 13 337119 1.32 0.093421
149563 1 16004236 16006695 13 4 337119 0.29361 0.38453
27129 1 16014028 16018796 38 4 337119 1.3589 0.087095
1187 1 16021991 16034050 61 10 337119 0.52338 0.30036
1188 1 16043736 16057326 116 13 337119 1.862 0.031303
348487 1 16057769 16073632 71 10 337119 1.2887 0.098754
1969 1 16124337 16156087 58 13 337119 2.6271 0.0043057
128272 1 16197856 16212671 44 5 337119 1.3848 0.083063
101927546 1 16215907 16227036 24 4 337119 0.92535 0.17739
79363 1 16231687 16237452 14 6 337119 0.46483 0.32103
54455 1 16246840 16352491 215 14 337119 0.96231 0.16795
26099 1 16367030 16398148 55 7 337119 -0.026334 0.5105
374955 1 16387117 16437842 126 21 337119 0.057314 0.47715
55707 1 16440672 16460090 40 9 337119 0.70324 0.24095
102724970 1 16535773 16536956 3 2 337119 0.49436 0.31053
100133301 1 16538724 16540035 1 1 337119 1.0727 0.14169
55672 1 16562427 16613605 11 6 337119 0.0028496 0.49886
11223 1 16754634 16764480 1 1 337119 -0.58294 0.72003
9696 1 16895707 16972979 218 28 337119 1.4442 0.074348
4237 1 16974500 16981643 18 4 337119 -0.89894 0.81566
23400 1 16985958 17011972 54 11 337119 -0.97348 0.83484
6390 1 17018722 17054170 119 13 337119 -0.40204 0.65617
11240 1 17066761 17119453 273 18 337119 -1.1989 0.88472
29943 1 17205123 17246006 160 46 337119 0.30261 0.38109
51702 1 17249082 17284233 165 25 337119 -0.73952 0.7702
23569 1 17308195 17364004 283 23 337119 -1.6312 0.94857
353238 1 17372196 17401699 165 17 337119 -0.96232 0.83206
55920 1 17406755 17439754 71 12 337119 -1.0228 0.8468
55160 1 17520197 17697875 437 56 337119 1.9335 0.02659
81569 1 17712000 17827063 299 32 337119 -0.35007 0.63686
84966 1 18107746 18378484 990 132 337119 0.17632 0.43002
127707 1 18480930 18485999 24 6 337119 0.3107 0.37801
5081 1 18631006 18748866 357 63 337119 -0.93462 0.82501
80834 1 18839599 18859661 99 20 337119 1.4877 0.068413
8659 1 18871430 18902799 137 21 337119 0.25036 0.40115
126917 1 18904280 18956667 157 30 337119 -0.38168 0.64865
23352 1 19074506 19210319 255 17 337119 0.42997 0.33361
23065 1 19215664 19251559 101 13 337119 -0.38923 0.65145
51154 1 19251581 19260128 50 8 337119 2.1474 0.015879
22977 1 19274325 19289346 75 6 337119 0.47621 0.31696
8574 1 19302708 19312146 27 10 337119 -0.14974 0.55952
54896 1 19312246 19332431 96 13 337119 0.73948 0.22981
832 1 19338773 19485641 517 22 337119 1.9284 0.026905
440574 1 19596977 19629821 75 14 337119 1.2806 0.10016
100532736 1 19596977 19658456 164 28 337119 3.0164 0.001279
4681 1 19643229 19658456 47 13 337119 4.6517 1.6458e-06
3362 1 19665287 19680966 40 8 337119 5.1497 1.3044e-07
255104 1 19682213 19800353 377 50 337119 5.3365 4.7372e-08
54546 1 19814029 19815278 6 4 337119 0.45019 0.32629
23252 1 19881702 19912945 76 14 337119 0.17577 0.43024
30814 1 19920307 19923617 15 5 337119 2.2533 0.012121
5320 1 19975431 19980439 14 6 337119 -0.12912 0.55137
5322 1 20028339 20091901 208 26 337119 -1.5388 0.93807
26279 1 20112650 20119566 21 8 337119 -0.10542 0.54198
64600 1 20139326 20150386 24 11 337119 0.2179 0.41375
391013 1 20163991 20175194 37 9 337119 -0.58189 0.71968
127733 1 20183302 20196048 15 4 337119 -0.13275 0.5528
127731 1 20290907 20360221 252 25 337119 3.9245 4.3453e-05
55450 1 20482391 20486235 4 2 337119 -2.01 0.97779
79594 1 20499448 20508181 25 9 337119 -0.51782 0.69771
163933 1 20552439 20555020 3 1 337119 -0.49179 0.68857
978 1 20588951 20618908 117 20 337119 -1.1133 0.86722
65018 1 20633455 20651511 71 11 337119 -1.2706 0.89807
1650 1 20651767 20661544 27 6 337119 -0.91928 0.82103
57576 1 20661643 20718017 211 49 337119 3.1512 0.00081314
400745 1 20719731 20732640 36 9 337119 2.6886 0.0035875
50809 1 20742677 20787310 91 16 337119 5.6873 6.4531e-09
8672 1 20806292 21177320 675 25 337119 6.2257 2.3977e-10
1889 1 21217247 21345541 343 37 337119 2.3263 0.010001
84224 1 21435318 21484900 159 15 337119 -1.566 0.94132
249 1 21508982 21578412 295 30 337119 1.5061 0.066017
5909 1 21596215 21669375 255 40 337119 2.9828 0.001428
84196 1 21678298 21783199 329 30 337119 -0.077549 0.53091
401944 1 21812265 21825221 42 18 337119 2.5409 0.0055288
3339 1 21822232 21937297 356 36 337119 2.5375 0.005583
23436 1 21976925 21998642 189 23 337119 -0.3207 0.62578
10136 1 22001656 22012542 61 12 337119 0.096747 0.46146
998 1 22052627 22092943 91 14 337119 -0.84858 0.80194
54361 1 22117305 22143981 92 18 337119 -1.4781 0.9303
9923 1 22428838 22531157 176 23 337119 0.54734 0.29207
2046 1 22563508 22603594 145 26 337119 1.6364 0.050883
712 1 22636625 22639682 5 2 337119 -1.1845 0.88188
714 1 22643625 22648110 21 4 337119 -0.66999 0.74857
713 1 22653179 22661552 23 5 337119 1.0571 0.14523
2048 1 22710770 22915330 455 58 337119 0.42232 0.3364
646262 1 22953043 22972316 46 12 337119 0.90958 0.18152
729059 1 23010834 23015850 9 3 337119 1.543 0.06142
23028 1 23019443 23083691 76 10 337119 1.3148 0.094282
7798 1 23084023 23177808 156 19 337119 0.84146 0.20005
3352 1 23191895 23194729 5 2 337119 0.11255 0.45519
10236 1 23304688 23344650 36 7 337119 3.2772 0.00052425
80818 1 23359448 23369864 26 6 337119 3.8604 5.6612e-05
6920 1 23380909 23424779 122 20 337119 1.6546 0.049007
55616 1 23428563 23484567 105 14 337119 2.7653 0.0028438
1870 1 23505974 23531250 48 8 337119 2.8475 0.0022032
3399 1 23557930 23559794 8 3 337119 1.1603 0.12297
6135 1 23691779 23696425 12 4 337119 -0.2179 0.58624
6924 1 23743366 23762059 20 9 337119 -0.68992 0.75488
57095 1 23778386 23788232 8 4 337119 0.876 0.19052
11313 1 23790785 23795539 2 1 337119 -0.2798 0.61019
2582 1 23795599 23800804 1 1 337119 1.0861 0.13873
3155 1 23801877 23825459 23 3 337119 -0.1916 0.57597
2517 1 23845077 23868369 49 7 337119 -0.062634 0.52497
1269 1 23873463 23913327 192 12 337119 -1.0182 0.8457
55629 1 23959811 23963462 6 2 337119 2.6788 0.0036947
10772 1 23964347 23980463 9 4 337119 3.3086 0.00046884
127294 1 24056041 24112175 178 23 337119 -0.78198 0.78289
58985 1 24119771 24143285 64 14 337119 1.6546 0.049008
163702 1 24154157 24187275 129 19 337119 0.035788 0.48573
57822 1 24319322 24364482 94 22 337119 0.11229 0.4553
90529 1 24356999 24415497 153 18 337119 -0.35352 0.63815
57185 1 24413674 24472983 179 19 337119 -1.374 0.91528
11123 1 24502351 24537020 100 15 337119 0.71833 0.23628
400746 1 24556076 24609328 215 30 337119 -1.9392 0.97376
10250 1 24643012 24673281 24 6 337119 -0.45825 0.67661
25932 1 24745269 24844324 98 12 337119 -0.035293 0.51408
864 1 24899511 24965157 131 27 337119 -1.1171 0.86803
25949 1 25222276 25232522 6 4 337119 -0.43231 0.66724
57035 1 25242249 25267915 22 10 337119 1.488 0.068369
6007 1 25272393 25330445 12 6 337119 0.62038 0.2675
23585 1 25338298 25362361 28 7 337119 3.0419 0.0011754
6006 1 25360659 25430192 89 6 337119 2.8933 0.001906
55219 1 25430858 25500209 97 5 337119 2.5399 0.0055437
26119 1 25543580 25591287 115 19 337119 1.4262 0.076911
57134 1 25617468 25786207 282 26 337119 0.45234 0.32551
57190 1 25800176 25818222 41 5 337119 0.74533 0.22804
56181 1 25819906 25832942 29 3 337119 0.062523 0.47507
79000 1 25831913 25859458 60 3 337119 -0.17753 0.57045
164091 1 25861484 25876707 17 5 337119 2.3539 0.0092879
3925 1 25884186 25906877 32 7 337119 2.4182 0.0077993
5051 1 25959764 25998581 92 8 337119 1.911 0.028004
2134 1 26021741 26036464 22 7 337119 1.2118 0.11279
7780 1 26038022 26046138 14 3 337119 1.177 0.11961
105376910 1 26045895 26049057 9 2 337119 1.2286 0.10962
84676 1 26051304 26067634 38 6 337119 0.25459 0.39952
149420 1 26111165 26125548 27 2 337119 0.5147 0.30338
79927 1 26159008 26162628 9 4 337119 3.1652 0.00077492
105376887 1 26165313 26169802 11 4 337119 2.2259 0.013012
51042 1 26169897 26170873 4 2 337119 2.0963 0.018029
10256 1 26177490 26189884 29 9 337119 1.5818 0.056846
378807 1 26190587 26202542 59 10 337119 2.0556 0.019912
64793 1 26234153 26279038 135 12 337119 1.116 0.1322
83442 1 26279722 26281522 4 2 337119 0.78965 0.21487
91544 1 26282282 26318265 123 11 337119 0.69582 0.24327
1043 1 26317920 26320523 12 3 337119 0.58304 0.27993
55057 1 26321859 26354130 93 14 337119 1.7005 0.04452
257101 1 26361632 26374533 42 8 337119 1.366 0.085975
79727 1 26410778 26429728 38 12 337119 0.88439 0.18824
79947 1 26432282 26471306 60 15 337119 -0.15126 0.56011
3151 1 26472411 26476642 8 4 337119 -0.070326 0.52803
6195 1 26529758 26575030 91 13 337119 1.7555 0.039583
101928728 1 26692063 26696405 9 3 337119 2.6608 0.0038974
8289 1 26696031 26782110 108 8 337119 2.8682 0.0020639
55650 1 26787963 26798403 13 5 337119 2.0631 0.019551
84243 1 26826710 26855720 42 8 337119 2.2741 0.011479
2810 1 26863142 26864456 1 1 337119 1.9171 0.027615
54707 1 26879382 26890378 17 4 337119 2.2836 0.011196
63906 1 26890488 26901065 13 5 337119 2.7226 0.0032383
10726 1 26911128 26946871 52 10 337119 2.8385 0.0022666
8431 1 26911484 26914076 4 2 337119 2.0266 0.021351
126695 1 26949556 26960484 13 4 337119 2.3928 0.0083607
388610 1 26993667 27000886 6 3 337119 1.4724 0.070459
115572 1 27005020 27012842 7 2 337119 1.2105 0.11305
6548 1 27098809 27155130 60 8 337119 2.0904 0.018291
23038 1 27234516 27308633 109 14 337119 2.4424 0.007295
84065 1 27322145 27336400 33 8 337119 2.2894 0.011028
84958 1 27341992 27353932 28 9 337119 1.9974 0.022893
9064 1 27355179 27368014 29 9 337119 4.9738 3.283e-07
8547 1 27369110 27374825 9 5 337119 2.8293 0.0023324
388611 1 27379100 27383333 3 1 337119 1.8471 0.032364
2827 1 27392644 27395814 3 2 337119 1.0069 0.157
10163 1 27404226 27490187 129 9 337119 1.9969 0.022919
27245 1 27534245 27604178 70 12 337119 -0.46752 0.67994
2268 1 27612289 27635561 42 9 337119 0.82012 0.20607
2537 1 27666061 27672213 9 2 337119 0.79804 0.21242
199870 1 27725979 27762915 68 4 337119 0.15991 0.43648
23673 1 27773183 27824452 51 5 337119 0.57971 0.28105
5511 1 27830741 27851672 28 5 337119 0.34769 0.36404
9473 1 27872543 27886685 50 10 337119 1.0752 0.14114
6118 1 27891524 27914797 54 5 337119 1.3252 0.092552
27293 1 27934948 27959157 71 11 337119 1.896 0.028982
55113 1 27959462 27968096 17 8 337119 1.1458 0.12595
2140 1 27970344 28088675 200 21 337119 0.90461 0.18284
5724 1 28147166 28193936 51 14 337119 1.0535 0.14605
22826 1 28200278 28233031 88 11 337119 0.17935 0.42883
93974 1 28236091 28238105 7 3 337119 -0.31289 0.62282
83667 1 28259452 28282491 46 10 337119 -0.6683 0.74803
54797 1 28329002 28335967 10 5 337119 0.2289 0.40947
65979 1 28369582 28500369 380 11 337119 0.00054056 0.49978
1104 1 28505943 28539196 72 10 337119 0.13946 0.44454
54952 1 28553017 28578545 47 10 337119 -0.24333 0.59612
115273 1 28592200 28594586 7 4 337119 0.69219 0.24441
6883 1 28603096 28643109 46 10 337119 -0.65139 0.7426
10691 1 28668722 28715603 65 8 337119 -1.1379 0.87241
105376911 1 28677907 28681528 5 2 337119 -0.54904 0.70851
51441 1 28736621 28769775 46 6 337119 -1.4878 0.9316
4985 1 28812142 28863696 163 21 337119 -0.53905 0.70507
2035 1 28887091 29120046 410 27 337119 2.2902 0.011004
399474 1 29119425 29129134 22 5 337119 2.0832 0.018615
6429 1 29147738 29182125 66 16 337119 0.8962 0.18507
51102 1 29167696 29230958 152 20 337119 0.95778 0.16909
10076 1 29236516 29326813 218 34 337119 1.7135 0.043306
4146 1 30711277 30723585 32 5 337119 0.98988 0.16112
7805 1 30732468 30757836 64 20 337119 -0.43888 0.66962
9672 1 30869466 30909735 77 25 337119 2.1003 0.017851
9698 1 30931506 31065717 247 23 337119 2.914 0.0017843
79570 1 31179745 31239887 229 18 337119 1.0249 0.1527
9410 1 31259568 31296797 93 8 337119 1.507 0.065901
51538 1 31296982 31365722 158 12 337119 1.57 0.058206
2170 1 31360418 31373283 30 7 337119 1.1904 0.11695
347735 1 31409565 31434680 70 8 337119 0.86536 0.19342
64129 1 31576384 31587686 11 6 337119 1.0384 0.14955
3061 1 31617689 31632519 31 4 337119 1.2957 0.097539
553115 1 31629862 31645237 25 4 337119 1.3529 0.08804
1307 1 31652247 31704167 96 20 337119 1.4318 0.076101
576 1 31727105 31764063 36 8 337119 1.2594 0.10393
90853 1 31790422 31816051 45 12 337119 0.33985 0.36698
8073 1 31906421 31938387 42 9 337119 2.4196 0.0077678
10657 1 32013694 32060859 28 18 337119 1.2305 0.10926
55116 1 32072031 32102866 44 8 337119 0.49932 0.30878
23633 1 32108043 32176568 82 12 337119 0.15979 0.43652
200081 1 32179695 32198285 25 6 337119 0.88969 0.18682
79140 1 32200386 32205390 2 1 337119 -0.093466 0.53723
56063 1 32204806 32222353 32 8 337119 0.83586 0.20162
55721 1 32205635 32208687 4 1 337119 0.2802 0.38966
149069 1 32209094 32216196 14 7 337119 1.8941 0.029104
8668 1 32221867 32231604 14 3 337119 -0.39054 0.65193
84734 1 32247217 32248860 2 1 337119 -0.34118 0.63352
3932 1 32251239 32286170 35 14 337119 -0.12885 0.55126
3065 1 32292107 32333628 23 14 337119 1.0361 0.15009
81629 1 32362261 32364325 1 1 337119 -0.71306 0.7621
55108 1 32364633 32394461 21 11 337119 0.26159 0.39682
728116 1 32465057 32487859 21 7 337119 1.5359 0.062276
653121 1 32539145 32605950 151 8 337119 2.4263 0.0076265
339487 1 32620820 32651013 75 6 337119 2.4039 0.0081109
5928 1 32651148 32686211 77 4 337119 2.3841 0.0085599
81493 1 32679906 32702760 49 4 337119 2.4352 0.0074419
57648 1 32741911 32774970 50 14 337119 2.3642 0.0090346
8565 1 32775239 32818032 71 10 337119 1.8744 0.030435
64766 1 32816767 32858879 59 10 337119 2.3211 0.010139
252995 1 32862268 32872492 11 4 337119 1.9911 0.023237
3208 1 32886087 32894646 13 5 337119 2.6382 0.0041672
113452 1 32894595 32901435 8 2 337119 2.3883 0.0084638
127544 1 32932498 32965266 66 10 337119 2.5487 0.0054064
204 1 33007940 33036911 43 8 337119 0.69671 0.24299
113451 1 33081110 33178892 155 14 337119 1.8896 0.029403
55223 1 33145399 33182070 77 7 337119 2.1528 0.015669
149076 1 33256307 33300720 79 12 337119 1.962 0.024878
127550 1 33306766 33321098 44 10 337119 1.754 0.039714
1912 1 33323623 33430610 302 21 337119 2.1086 0.017489
7579 1 33472631 33500693 58 7 337119 -0.075865 0.53024
114784 1 33513999 34165842 1803 161 337119 1.1406 0.12701
127540 1 33860475 33864791 9 4 337119 0.14916 0.44071
84970 1 34166883 34219131 178 26 337119 2.3909 0.0084026
2709 1 34755046 34758512 7 3 337119 0.32797 0.37147
127534 1 34759741 34763724 17 9 337119 1.5776 0.05733
